HCHO_Amount,Location,Present_Date,Next_Date
7.865702273595624e-05,Kandy,2020-11-06,2020-11-07
1.4512602882058574e-05,Kandy,2020-11-07,2020-11-08
5.822340171636285e-05,Kandy,2020-11-13,2020-11-14
2.080764581499092e-06,Kandy,2020-11-15,2020-11-16
0.0002155685110139,Kandy,2020-11-17,2020-11-18
0.0001192011250972,Kandy,2020-11-18,2020-11-19
0.0001545883075666,Kandy,2020-11-20,2020-11-21
6.702725268554318e-05,Kandy,2020-11-26,2020-11-27
8.321889173172491e-05,Kandy,2020-11-27,2020-11-28
0.0002035630910477,Kandy,2020-11-28,2020-11-29
0.0001522428738161,Kandy,2020-11-29,2020-11-30
2.2180559640723077e-05,Kandy,2020-12-06,2020-12-07
6.569795051088172e-05,Kandy,2020-12-07,2020-12-08
0.0001130016974298,Kandy,2020-12-09,2020-12-10
0.0002214205376791,Kandy,2020-12-11,2020-12-12
0.0003215528849652,Kandy,2020-12-12,2020-12-13
0.0001000424202731,Kandy,2020-12-14,2020-12-15
5.524074311449292e-05,Kandy,2020-12-15,2020-12-16
0.000103864951423,Kandy,2020-12-16,2020-12-17
0.0001959544323017,Kandy,2020-12-17,2020-12-18
1.6758892768918845e-05,Kandy,2020-12-19,2020-12-20
6.056729718064181e-05,Kandy,2020-12-29,2020-12-30
0.0001332103260112,Kandy,2020-12-30,2020-12-31
0.0001541101188707,Kandy,2021-01-06,2021-01-07
0.0001188333112233,Kandy,2021-01-07,2021-01-08
0.0001344845012528,Kandy,2021-01-16,2021-01-17
3.145359393954347e-05,Kandy,2021-01-20,2021-01-21
9.294210274479908e-05,Kandy,2021-01-21,2021-01-22
0.0001226068846769,Kandy,2021-01-22,2021-01-23
0.0001621292909546,Kandy,2021-01-24,2021-01-25
1.8813652422668293e-05,Kandy,2021-01-25,2021-01-26
0.0001542266001816,Kandy,2021-01-26,2021-01-27
3.818941598361816e-05,Kandy,2021-01-27,2021-01-28
0.0001373520073689,Kandy,2021-01-28,2021-01-29
3.730893602760257e-05,Kandy,2021-01-30,2021-01-31
4.774973615060208e-05,Kandy,2021-01-31,2021-02-01
7.294355895178421e-05,Kandy,2021-02-04,2021-02-05
4.393607376604848e-05,Kandy,2021-02-05,2021-02-06
1.089114357400706e-05,Kandy,2021-02-09,2021-02-10
0.0002346570156503,Kandy,2021-02-10,2021-02-11
0.0001070160232335,Kandy,2021-02-11,2021-02-12
0.0001592890219855,Kandy,2021-02-12,2021-02-13
0.0001459396689875,Kandy,2021-02-13,2021-02-14
9.212046465180808e-05,Kandy,2021-02-15,2021-02-16
0.0001348441946403,Kandy,2021-02-16,2021-02-17
0.0002191974876297,Kandy,2021-02-17,2021-02-18
0.0001073680324738,Kandy,2021-02-18,2021-02-19
9.53919363419844e-05,Kandy,2021-02-19,2021-02-20
8.793830534806351e-06,Kandy,2021-02-21,2021-02-22
2.9869225605117377e-05,Kandy,2021-02-22,2021-02-23
0.0001026537832257,Kandy,2021-02-24,2021-02-25
0.0001343764897961,Kandy,2021-02-25,2021-02-26
0.0002608599585662,Kandy,2021-02-26,2021-02-27
0.0001335405067221,Kandy,2021-02-27,2021-02-28
0.0002425724268545,Kandy,2021-02-28,2021-03-01
7.992640203330773e-05,Kandy,2021-03-01,2021-03-02
8.649164993459126e-05,Kandy,2021-03-03,2021-03-04
0.0001206183237246,Kandy,2021-03-04,2021-03-05
7.39241545383116e-05,Kandy,2021-03-09,2021-03-10
0.0001846409490839,Kandy,2021-03-12,2021-03-13
7.165580708523753e-05,Kandy,2021-03-13,2021-03-14
4.587080981322053e-05,Kandy,2021-03-14,2021-03-15
0.0001604234982395,Kandy,2021-03-15,2021-03-16
0.0001116512745612,Kandy,2021-03-16,2021-03-17
0.0002184373705858,Kandy,2021-03-17,2021-03-18
5.29361510440306e-05,Kandy,2021-03-20,2021-03-21
3.5615203145849084e-05,Kandy,2021-03-22,2021-03-23
9.931758477976484e-05,Kandy,2021-03-29,2021-03-30
0.0001433846403518,Kandy,2021-03-30,2021-03-31
0.0001824855073316,Kandy,2021-03-31,2021-04-01
0.0002043831653349,Kandy,2021-04-01,2021-04-02
0.0002720721832196,Kandy,2021-04-02,2021-04-03
0.0001434290454397,Kandy,2021-04-03,2021-04-04
0.000172544406197,Kandy,2021-04-04,2021-04-05
0.0002095718762295,Kandy,2021-04-05,2021-04-06
0.0002265470356061,Kandy,2021-04-06,2021-04-07
4.0168496306063e-05,Kandy,2021-04-07,2021-04-08
2.3951690059176273e-06,Kandy,2021-04-08,2021-04-09
0.0002138838019435,Kandy,2021-04-12,2021-04-13
0.0001653614453125,Kandy,2021-04-15,2021-04-16
0.0001313988306929,Kandy,2021-04-16,2021-04-17
0.0001943704744376,Kandy,2021-04-17,2021-04-18
0.0001830978126191,Kandy,2021-04-18,2021-04-19
0.0001146385386911,Kandy,2021-04-19,2021-04-20
6.728160450488812e-05,Kandy,2021-04-20,2021-04-21
0.0001520854247125,Kandy,2021-04-21,2021-04-22
0.0002139655834071,Kandy,2021-04-22,2021-04-23
0.0001783019318343,Kandy,2021-04-23,2021-04-24
0.0001673759895346,Kandy,2021-04-24,2021-04-25
0.000167527448947,Kandy,2021-04-26,2021-04-27
